date,predicted
2026-06-30,3955.2944
2026-07-01,3913.9343
2026-07-02,3874.105
2026-07-03,3836.4849
2026-07-06,3802.0964
2026-07-07,3771.5771
2026-07-08,3744.6533
2026-07-09,3721.249
2026-07-10,3700.4976
2026-07-13,3682.758
2026-07-14,3667.776
2026-07-15,3655.4307
2026-07-16,3645.3853
2026-07-17,3637.4868
2026-07-20,3631.644
2026-07-21,3627.4348
2026-07-22,3624.9292
2026-07-23,3623.9377
2026-07-24,3624.311
2026-07-27,3626.025
2026-07-28,3628.897
2026-07-29,3632.8643
2026-07-30,3637.8486
2026-07-31,3643.8347
2026-08-03,3650.8176
2026-08-04,3658.561
2026-08-05,3667.061
2026-08-06,3676.2373
2026-08-07,3686.0151
2026-08-10,3696.3198
2026-08-11,3707.1768
2026-08-12,3718.4512
2026-08-13,3730.1035
2026-08-14,3741.938
2026-08-17,3753.9224
2026-08-18,3766.157
2026-08-19,3778.6567
2026-08-20,3791.3445
2026-08-21,3803.9963
2026-08-24,3816.6587
2026-08-25,3829.2756
2026-08-26,3841.7444
2026-08-27,3854.0205
2026-08-28,3866.187
2026-08-31,3878.209
2026-09-01,3889.986
2026-09-02,3901.4868
2026-09-03,3912.7368
2026-09-04,3923.5996
2026-09-07,3934.1382
2026-09-08,3944.4014
2026-09-09,3954.3765
2026-09-10,3964.0913
2026-09-11,3973.5088
2026-09-14,3982.563
2026-09-15,3991.0732
2026-09-16,3999.06
2026-09-17,4006.6035
2026-09-18,4013.542
2026-09-21,4019.8916
2026-09-22,4025.851
2026-09-23,4031.3525
2026-09-24,4036.5366
2026-09-25,4041.3086
2026-09-28,4045.6973
2026-09-29,4049.6743
2026-09-30,4053.2554
2026-10-01,4056.4463
2026-10-02,4059.2544
2026-10-05,4061.6865
2026-10-06,4063.754
2026-10-07,4065.4683
2026-10-08,4066.8433
2026-10-09,4067.8926
2026-10-12,4068.63
2026-10-13,4069.0708
2026-10-14,4069.2305
2026-10-15,4069.124
2026-10-16,4068.7656
2026-10-19,4068.1714
2026-10-20,4067.3564
2026-10-21,4066.3345
2026-10-22,4065.121
2026-10-23,4063.729
2026-10-26,4062.1729
2026-10-27,4060.4668
2026-10-28,4058.623
2026-10-29,4056.6553
2026-10-30,4054.5762
2026-11-02,4052.398
